station_id,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,YEAR,MONTH,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,25
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,26
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,27
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,28
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,29
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,30
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,31
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,32
213688169,7,7,28,28,1,1,1,1734338280,16107,24,12,16,1,351,10,33
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,34
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,35
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,36
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,37
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,38
213688169,6,6,29,29,1,1,1,1734338280,16107,24,12,16,1,351,10,39
213688169,6,6,29,29,1,1,1,1734341890,,24,12,16,1,351,10,40
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,41
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,42
213688169,6,6,29,29,1,1,1,1734341890,16107,24,12,16,1,351,10,43
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,44
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,45
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,46
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,47
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,48
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,49
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,50
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,51
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,52
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,53
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,54
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,55
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,56
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,57
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,58
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,10,59
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,0
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,1
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,2
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,3
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,4
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,4
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,5
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,7
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,8
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,9
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,10
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,11
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,12
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,13
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,14
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,15
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,16
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,17
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,18
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,19
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,20
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,21
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,22
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,23
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,24
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,25
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,26
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,27
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,28
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,29
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,30
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,31
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,32
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,33
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,34
213688169,5,5,30,30,1,1,1,1734341890,16107,24,12,16,1,351,11,35
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,36
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,37
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,38
213688169,4,4,31,31,1,1,1,1734341890,16107,24,12,16,1,351,11,39
213688169,4,4,31,31,1,1,1,1734345242,,24,12,16,1,351,11,40
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,41
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,42
213688169,4,4,31,31,1,1,1,1734345242,16107,24,12,16,1,351,11,43
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,44
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,45
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,46
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,47
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,48
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,49
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,50
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,51
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,52
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,53
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,54
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,55
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,56
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,57
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,58
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,11,59
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,0
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,1
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,2
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,3
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,4
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,5
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,6
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,7
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,8
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,9
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,10
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,11
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,12
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,13
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,14
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,15
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,16
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,17
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,18
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,19
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,20
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,21
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,22
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,23
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,24
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,25
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,26
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,27
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,28
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,29
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,30
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,31
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,32
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,33
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,34
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,35
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,36
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,37
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,38
213688169,2,2,33,33,1,1,1,1734345242,16107,24,12,16,1,351,12,39
213688169,3,3,32,32,1,1,1,1734349194,,24,12,16,1,351,12,40
213688169,3,3,32,32,1,1,1,1734349194,16107,24,12,16,1,351,12,41
213688169,3,3,32,32,1,1,1,1734349194,16107,24,12,16,1,351,12,42
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,43
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,44
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,45
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,46
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,47
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,48
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,49
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,50
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,51
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,52
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,53
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,54
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,55
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,56
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,58
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,58
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,12,59
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,0
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,1
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,3
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,3
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,4
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,5
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,6
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,8
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,9
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,10
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,11
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,12
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,13
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,14
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,15
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,16
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,17
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,18
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,19
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,20
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,21
213688169,4,4,31,31,1,1,1,1734349194,16107,24,12,16,1,351,13,22
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,23
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,24
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,25
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,26
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,27
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,28
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,29
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,30
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,31
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,32
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,33
213688169,6,6,29,29,1,1,1,1734349194,16107,24,12,16,1,351,13,34
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,35
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,36
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,37
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,38
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,39
213688169,5,5,30,30,1,1,1,1734349194,16107,24,12,16,1,351,13,40
213688169,5,5,30,30,1,1,1,1734352484,16107,24,12,16,1,351,13,41
213688169,5,5,30,30,1,1,1,1734352484,16107,24,12,16,1,351,13,42
213688169,5,5,30,30,1,1,1,1734352484,16107,24,12,16,1,351,13,43
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,44
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,45
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,46
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,47
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,48
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,49
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,50
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,51
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,52
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,53
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,54
213688169,4,4,31,31,1,1,1,1734352484,16107,24,12,16,1,351,13,55
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,56
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,57
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,58
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,13,59
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,0
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,1
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,2
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,3
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,4
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,5
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,6
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,7
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,8
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,9
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,10
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,11
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,12
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,13
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,14
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,15
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,16
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,17
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,18
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,19
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,20
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,21
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,22
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,23
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,24
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,25
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,26
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,27
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,28
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,29
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,30
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,31
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,32
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,33
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,34
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,35
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,36
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,37
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,38
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,39
213688169,3,3,32,32,1,1,1,1734352484,16107,24,12,16,1,351,14,40
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,41
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,42
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,43
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,44
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,45
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,46
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,47
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,14,48
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,49
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,50
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,51
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,52
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,53
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,54
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,55
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,56
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,57
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,58
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,14,59
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,0
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,1
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,2
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,3
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,4
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,5
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,6
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,7
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,8
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,15,9
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,15,10
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,15,11
213688169,3,3,32,32,1,1,1,1734355928,16107,24,12,16,1,351,15,12
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,13
213688169,4,4,31,31,1,1,1,1734355928,16107,24,12,16,1,351,15,14
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,15
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,16
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,17
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,18
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,19
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,20
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,21
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,22
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,23
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,24
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,25
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,26
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,27
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,28
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,29
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,30
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,31
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,32
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,33
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,34
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,35
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,36
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,37
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,38
213688169,5,5,30,30,1,1,1,1734355928,16107,24,12,16,1,351,15,39
213688169,5,5,30,30,1,1,1,1734359555,,24,12,16,1,351,15,40
213688169,5,5,30,30,1,1,1,1734359555,16107,24,12,16,1,351,15,41
213688169,5,5,30,30,1,1,1,1734359555,16107,24,12,16,1,351,15,42
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,15,43
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,15,44
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,15,45
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,46
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,47
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,48
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,49
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,50
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,51
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,52
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,53
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,54
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,55
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,56
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,57
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,58
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,15,59
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,0
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,1
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,2
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,3
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,4
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,5
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,6
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,7
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,16,8
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,16,9
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,16,10
213688169,4,4,31,31,1,1,1,1734359555,16107,24,12,16,1,351,16,11
213688169,3,3,32,32,1,1,1,1734359555,16107,24,12,16,1,351,16,12
